Time,Rate,RR,,
4/8/2020 15:49,82,741,,
4/8/2020 15:49,82,712,,
4/8/2020 15:49,81,712,,
4/8/2020 15:49,81,882,,
4/8/2020 15:49,81,883,,
4/8/2020 15:49,80,799,,
4/8/2020 15:49,80,799,,
4/8/2020 15:49,80,682,,
4/8/2020 15:49,80,654,,
4/8/2020 15:49,81,654,,
4/8/2020 15:49,81,719,,
4/8/2020 15:49,81,670,,
4/8/2020 15:49,82,670,,
4/8/2020 15:49,82,660,,
4/8/2020 15:49,81,660,,
4/8/2020 15:49,81,912,,
4/8/2020 15:49,81,909,,
4/8/2020 15:49,80,909,,
4/8/2020 15:49,80,864,,
4/8/2020 15:49,80,826,,
4/8/2020 15:49,79,826,,
4/8/2020 15:49,79,811,,
4/8/2020 15:49,79,811,,
4/8/2020 15:49,78,795,,
4/8/2020 15:49,79,717,,
4/8/2020 15:49,79,667,,
4/8/2020 15:49,79,667,,
4/8/2020 15:49,80,696,,
4/8/2020 15:49,80,794,,
4/8/2020 15:49,80,794,,
4/8/2020 15:49,80,681,,
4/8/2020 15:49,80,790,,
4/8/2020 15:49,80,790,,
4/8/2020 15:49,80,729,,
4/8/2020 15:49,80,790,,
4/8/2020 15:49,80,790,,
4/8/2020 15:49,80,771,,
4/8/2020 15:49,80,676,,
4/8/2020 15:49,81,676,,
4/8/2020 15:49,81,666,,
4/8/2020 15:49,81,789,,
4/8/2020 15:49,81,789,,
4/8/2020 15:49,81,800,,
4/8/2020 15:49,80,722,,
4/8/2020 15:49,81,722,,
4/8/2020 15:49,81,719,,
4/8/2020 15:49,81,751,,
4/8/2020 15:49,81,666,,
4/8/2020 15:49,81,608,,
4/8/2020 15:49,82,608,,
4/8/2020 15:49,82,589,,
4/8/2020 15:49,82,698,,
4/8/2020 15:49,83,628,,
4/8/2020 15:49,83,628,,
4/8/2020 15:49,83,702,,
4/8/2020 15:49,83,604,,
4/8/2020 15:49,83,636,,
4/8/2020 15:49,82,636,,
4/8/2020 15:49,82,636,,
4/8/2020 15:49,82,700,,
4/8/2020 15:49,81,742,,
4/8/2020 15:49,81,742,,
4/8/2020 15:49,80,861,,
4/8/2020 15:49,80,833,,
4/8/2020 15:49,79,833,,
4/8/2020 15:49,79,709,,
4/8/2020 15:49,80,609,,
4/8/2020 15:49,80,609,,
4/8/2020 15:49,81,669,,
4/8/2020 15:49,81,677,,
4/8/2020 15:49,82,636,,
4/8/2020 15:49,82,636,,
4/8/2020 15:49,83,664,,
4/8/2020 15:49,83,710,,
4/8/2020 15:49,84,710,,
4/8/2020 15:49,84,773,,
4/8/2020 15:50,84,784,,
4/8/2020 15:50,84,628,,
4/8/2020 15:50,85,545,,
4/8/2020 15:50,85,545,,
4/8/2020 15:50,86,680,,
4/8/2020 15:50,86,640,,
4/8/2020 15:50,87,599,,
4/8/2020 15:50,87,599,,
4/8/2020 15:50,88,638,,
4/8/2020 15:50,88,638,,
4/8/2020 15:50,87,854,,
4/8/2020 15:50,87,817,,
4/8/2020 15:50,86,789,,
4/8/2020 15:50,85,789,,
4/8/2020 15:50,85,673,,
4/8/2020 15:50,85,634,,
4/8/2020 15:50,85,670,,
4/8/2020 15:50,86,670,,
4/8/2020 15:50,86,628,,
4/8/2020 15:50,87,612,,
4/8/2020 15:50,87,613,,
4/8/2020 15:50,87,613,,
4/8/2020 15:50,87,848,,
4/8/2020 15:50,87,848,,
4/8/2020 15:50,86,820,,
4/8/2020 15:50,86,762,,
4/8/2020 15:50,86,688,,
4/8/2020 15:50,85,688,,
4/8/2020 15:50,85,673,,
4/8/2020 15:50,85,669,,
4/8/2020 15:50,85,628,,
4/8/2020 15:50,86,628,,
4/8/2020 15:50,86,626,,
4/8/2020 15:50,86,626,,
4/8/2020 15:50,85,824,,
4/8/2020 15:50,85,846,,
4/8/2020 15:50,85,905,,
4/8/2020 15:50,84,905,,
4/8/2020 15:50,84,523,,
4/8/2020 15:50,84,523,,
4/8/2020 15:50,85,666,,
4/8/2020 15:50,85,700,,
4/8/2020 15:50,86,680,,
4/8/2020 15:50,86,652,,
4/8/2020 15:50,86,620,,
4/8/2020 15:50,87,620,,
4/8/2020 15:50,87,766,,
4/8/2020 15:50,87,756,,
4/8/2020 15:50,87,671,,
4/8/2020 15:50,88,535,,
4/8/2020 15:50,88,600,,
4/8/2020 15:50,89,600,,
4/8/2020 15:50,89,549,,
4/8/2020 15:50,89,730,,
4/8/2020 15:50,90,607,,
4/8/2020 15:50,90,558,,
4/8/2020 15:50,90,498,,
4/8/2020 15:50,89,498,,
4/8/2020 15:50,89,484,,
4/8/2020 15:50,88,601,,
4/8/2020 15:50,88,601,,
4/8/2020 15:50,88,830,,
4/8/2020 15:50,87,861,,
4/8/2020 15:50,87,861,,
4/8/2020 15:50,87,815,,
4/8/2020 15:50,86,795,,
4/8/2020 15:50,85,795,,
4/8/2020 15:50,85,719,,
4/8/2020 15:50,85,661,,
4/8/2020 15:50,85,610,,
4/8/2020 15:50,84,650,,
4/8/2020 15:50,83,590,,
4/8/2020 15:50,82,570,,
4/8/2020 15:50,82,710,,
4/8/2020 15:50,82,635,,
4/8/2020 15:50,83,690,,
4/8/2020 15:50,83,690,,
4/8/2020 15:50,84,637,,
4/8/2020 15:50,85,641,,
4/8/2020 15:50,85,561,,
4/8/2020 15:50,85,561,,
4/8/2020 15:50,85,581,,
4/8/2020 15:50,84,904,,
4/8/2020 15:50,85,904,,
4/8/2020 15:50,84,816,,
4/8/2020 15:50,83,711,,
4/8/2020 15:50,83,717,,
4/8/2020 15:50,83,717,,
4/8/2020 15:50,83,658,,
4/8/2020 15:50,83,658,,
4/8/2020 15:50,82,757,,
4/8/2020 15:50,83,777,,
4/8/2020 15:50,83,621,,
4/8/2020 15:50,83,611,,
4/8/2020 15:50,83,611,,
4/8/2020 15:50,83,752,,
4/8/2020 15:50,83,752,,
4/8/2020 15:50,83,775,,
4/8/2020 15:50,83,744,,
4/8/2020 15:50,83,744,,
4/8/2020 15:50,83,736,,
4/8/2020 15:50,83,753,,
4/8/2020 15:50,82,684,,
4/8/2020 15:50,82,684,,
4/8/2020 15:50,83,682,,
4/8/2020 15:50,83,751,,
4/8/2020 15:50,82,751,,
4/8/2020 15:50,82,805,,
4/8/2020 15:50,82,807,,
4/8/2020 15:50,81,807,,
4/8/2020 15:50,81,747,,
4/8/2020 15:50,81,709,,
4/8/2020 15:50,82,610,,
4/8/2020 15:50,82,591,,
4/8/2020 15:50,83,591,,
4/8/2020 15:50,83,591,,
4/8/2020 15:50,83,670,,
4/8/2020 15:50,84,660,,
4/8/2020 15:50,84,660,,
4/8/2020 15:50,84,623,,
4/8/2020 15:51,84,623,,
4/8/2020 15:51,84,918,,
4/8/2020 15:51,83,832,,
4/8/2020 15:51,82,832,,
4/8/2020 15:51,82,777,,
4/8/2020 15:51,82,645,,
4/8/2020 15:51,82,687,,
4/8/2020 15:51,81,687,,
4/8/2020 15:51,81,650,,
4/8/2020 15:51,82,620,,
4/8/2020 15:51,82,610,,
4/8/2020 15:51,82,715,,
4/8/2020 15:51,81,784,,
4/8/2020 15:51,81,784,,
4/8/2020 15:51,81,725,,
4/8/2020 15:51,80,803,,
4/8/2020 15:51,80,610,,
4/8/2020 15:51,80,610,,
4/8/2020 15:51,79,520,,
4/8/2020 15:51,80,680,,
4/8/2020 15:51,80,533,,
4/8/2020 15:51,81,533,,
4/8/2020 15:51,81,694,,
4/8/2020 15:51,81,694,,
4/8/2020 15:51,81,694,,
4/8/2020 15:51,81,811,,
4/8/2020 15:51,80,811,,
4/8/2020 15:51,81,934,,
4/8/2020 15:51,82,939,,
4/8/2020 15:51,82,939,,
4/8/2020 15:51,83,683,,
4/8/2020 15:51,83,649,,
4/8/2020 15:51,83,649,,
4/8/2020 15:51,83,734,,
4/8/2020 15:51,82,840,,
4/8/2020 15:51,82,840,,
4/8/2020 15:51,82,803,,
4/8/2020 15:51,81,778,,
4/8/2020 15:51,81,618,,
4/8/2020 15:51,81,618,,
4/8/2020 15:51,82,647,,
4/8/2020 15:51,83,626,,
4/8/2020 15:51,83,623,,
4/8/2020 15:51,84,623,,
4/8/2020 15:51,84,620,,
4/8/2020 15:51,84,758,,
4/8/2020 15:51,85,727,,
4/8/2020 15:51,85,727,,
4/8/2020 15:51,86,664,,
4/8/2020 15:51,86,634,,
4/8/2020 15:51,87,634,,
4/8/2020 15:51,87,732,,
4/8/2020 15:51,87,723,,
4/8/2020 15:51,86,644,,
4/8/2020 15:51,87,601,,
4/8/2020 15:51,87,587,,
4/8/2020 15:51,88,587,,
4/8/2020 15:51,89,615,,
4/8/2020 15:51,89,684,,
4/8/2020 15:51,89,684,,
4/8/2020 15:51,90,669,,
4/8/2020 15:51,91,620,,
4/8/2020 15:51,91,590,,
4/8/2020 15:51,91,571,,
4/8/2020 15:51,91,590,,
4/8/2020 15:51,90,610,,
4/8/2020 15:51,90,656,,
4/8/2020 15:51,91,590,,
4/8/2020 15:51,91,590,,
4/8/2020 15:51,91,480,,
4/8/2020 15:51,90,600,,
4/8/2020 15:51,91,606,,
4/8/2020 15:51,91,606,,
4/8/2020 15:51,91,673,,
4/8/2020 15:51,91,618,,
4/8/2020 15:51,91,670,,
4/8/2020 15:51,92,542,,
4/8/2020 15:51,92,533,,
4/8/2020 15:51,92,547,,
4/8/2020 15:51,92,547,,
4/8/2020 15:51,93,586,,
4/8/2020 15:51,93,611,,
4/8/2020 15:51,93,640,,
4/8/2020 15:51,94,534,,
4/8/2020 15:51,95,592,,
4/8/2020 15:51,95,592,,
4/8/2020 15:51,95,634,,
4/8/2020 15:51,96,665,,
4/8/2020 15:51,96,592,,
4/8/2020 15:51,96,565,,
4/8/2020 15:51,97,565,,
4/8/2020 15:51,97,643,,
4/8/2020 15:51,96,720,,
4/8/2020 15:51,96,631,,
4/8/2020 15:51,96,563,,
4/8/2020 15:51,96,563,,
4/8/2020 15:51,96,666,,
4/8/2020 15:51,95,645,,
4/8/2020 15:51,95,670,,
4/8/2020 15:51,95,592,,
4/8/2020 15:51,95,592,,
4/8/2020 15:51,95,703,,
4/8/2020 15:51,95,684,,
4/8/2020 15:51,94,620,,
4/8/2020 15:51,94,700,,
4/8/2020 15:51,94,620,,
4/8/2020 15:51,93,656,,
4/8/2020 15:51,93,656,,
4/8/2020 15:51,93,687,,
4/8/2020 15:51,92,640,,
4/8/2020 15:51,92,684,,
4/8/2020 15:51,92,640,,
4/8/2020 15:51,92,529,,
4/8/2020 15:51,92,840,,
4/8/2020 15:51,91,725,,
4/8/2020 15:51,91,725,,
4/8/2020 15:51,91,666,,
4/8/2020 15:51,90,650,,
4/8/2020 15:51,90,650,,
4/8/2020 15:51,89,740,,
4/8/2020 15:52,89,784,,
4/8/2020 15:52,88,697,,
4/8/2020 15:52,88,697,,
4/8/2020 15:52,88,652,,
4/8/2020 15:52,87,667,,
4/8/2020 15:52,87,667,,
4/8/2020 15:52,87,696,,
4/8/2020 15:52,87,651,,
4/8/2020 15:52,87,651,,
4/8/2020 15:52,86,668,,
4/8/2020 15:52,86,828,,
4/8/2020 15:52,86,828,,
4/8/2020 15:52,85,824,,
4/8/2020 15:52,85,751,,
4/8/2020 15:52,85,714,,
4/8/2020 15:52,84,714,,
4/8/2020 15:52,84,680,,
4/8/2020 15:52,84,714,,
4/8/2020 15:52,84,714,,
4/8/2020 15:52,84,653,,
4/8/2020 15:52,84,754,,
4/8/2020 15:52,84,754,,
4/8/2020 15:52,83,823,,
4/8/2020 15:52,83,803,,
4/8/2020 15:52,82,803,,
4/8/2020 15:52,82,717,,
4/8/2020 15:52,82,717,,
4/8/2020 15:52,81,747,,
4/8/2020 15:52,81,780,,
4/8/2020 15:52,81,648,,
4/8/2020 15:52,81,648,,
4/8/2020 15:52,81,694,,
4/8/2020 15:52,81,804,,
4/8/2020 15:52,81,804,,
4/8/2020 15:52,81,833,,
4/8/2020 15:52,80,738,,
4/8/2020 15:52,80,738,,
4/8/2020 15:52,80,758,,
4/8/2020 15:52,80,755,,
4/8/2020 15:52,80,755,,
4/8/2020 15:52,80,691,,
4/8/2020 15:52,80,680,,
4/8/2020 15:52,80,680,,
4/8/2020 15:52,80,833,,
4/8/2020 15:52,79,813,,
4/8/2020 15:52,79,813,,
4/8/2020 15:52,79,752,,
4/8/2020 15:52,79,746,,
4/8/2020 15:52,79,746,,
4/8/2020 15:52,79,758,,
4/8/2020 15:52,79,756,,
4/8/2020 15:52,79,756,,
4/8/2020 15:52,80,659,,
4/8/2020 15:52,80,648,,
4/8/2020 15:52,80,722,,
4/8/2020 15:52,81,626,,
4/8/2020 15:52,81,626,,
4/8/2020 15:52,82,587,,
4/8/2020 15:52,82,680,,
4/8/2020 15:52,82,680,,
4/8/2020 15:52,82,617,,
4/8/2020 15:52,83,727,,
4/8/2020 15:52,84,727,,
4/8/2020 15:52,83,642,,
4/8/2020 15:52,83,897,,
4/8/2020 15:52,83,897,,
4/8/2020 15:52,83,873,,
4/8/2020 15:52,82,873,,
4/8/2020 15:52,82,747,,
4/8/2020 15:52,81,803,,
4/8/2020 15:52,81,803,,
4/8/2020 15:52,81,781,,
4/8/2020 15:52,81,451,,
4/8/2020 15:52,81,502,,
4/8/2020 15:52,80,502,,
4/8/2020 15:52,80,697,,
4/8/2020 15:52,79,697,,
4/8/2020 15:52,78,788,,
4/8/2020 15:52,78,757,,
4/8/2020 15:52,78,757,,
4/8/2020 15:52,78,714,,
4/8/2020 15:52,79,620,,
4/8/2020 15:52,79,620,,
4/8/2020 15:52,79,668,,
4/8/2020 15:52,79,959,,
4/8/2020 15:52,79,625,,
4/8/2020 15:52,79,625,,
4/8/2020 15:52,79,613,,
4/8/2020 15:52,80,719,,
4/8/2020 15:52,80,719,,
4/8/2020 15:52,81,754,,
4/8/2020 15:52,81,679,,
4/8/2020 15:52,82,618,,
4/8/2020 15:52,82,618,,
4/8/2020 15:52,83,691,,
4/8/2020 15:52,83,805,,
4/8/2020 15:52,82,805,,
4/8/2020 15:52,83,777,,
4/8/2020 15:52,83,723,,
4/8/2020 15:52,83,723,,
4/8/2020 15:52,83,584,,
4/8/2020 15:52,83,778,,
4/8/2020 15:52,83,778,,
4/8/2020 15:52,83,771,,
4/8/2020 15:52,83,702,,
4/8/2020 15:52,83,653,,
4/8/2020 15:52,83,653,,
4/8/2020 15:52,83,782,,
4/8/2020 15:52,83,804,,
4/8/2020 15:52,83,804,,
4/8/2020 15:52,83,702,,
4/8/2020 15:52,83,704,,
4/8/2020 15:52,83,685,,
4/8/2020 15:52,83,685,,
4/8/2020 15:52,83,610,,
4/8/2020 15:52,84,599,,
4/8/2020 15:52,84,586,,
4/8/2020 15:52,84,595,,
4/8/2020 15:52,84,596,,
4/8/2020 15:52,85,570,,
4/8/2020 15:53,85,570,,
4/8/2020 15:53,85,507,,
4/8/2020 15:53,86,507,,
4/8/2020 15:53,85,1100,,
4/8/2020 15:53,84,1100,,
4/8/2020 15:53,84,501,,
4/8/2020 15:53,83,1020,,
4/8/2020 15:53,84,526,,
4/8/2020 15:53,84,526,,
4/8/2020 15:53,85,526,,
4/8/2020 15:53,86,1154,,
4/8/2020 15:53,87,1164,,
4/8/2020 15:53,87,1164,,
4/8/2020 15:53,88,535,,
4/8/2020 15:53,87,753,,
4/8/2020 15:53,87,600,,
4/8/2020 15:53,86,583,,
4/8/2020 15:53,87,583,,
4/8/2020 15:53,88,414,,
4/8/2020 15:53,87,414,,
4/8/2020 15:53,88,730,,
4/8/2020 15:53,89,1238,,
4/8/2020 15:53,89,1238,,
4/8/2020 15:53,89,1070,,
4/8/2020 15:53,89,1070,,
4/8/2020 15:53,90,636,,
4/8/2020 15:53,89,791,,
4/8/2020 15:53,88,791,,
4/8/2020 15:53,88,740,,
4/8/2020 15:53,88,676,,
4/8/2020 15:53,88,676,,
4/8/2020 15:53,87,838,,
4/8/2020 15:53,86,838,,
4/8/2020 15:53,86,845,,
4/8/2020 15:53,85,845,,
4/8/2020 15:53,85,845,,
4/8/2020 15:53,84,827,,
4/8/2020 15:53,85,1000,,
4/8/2020 15:53,85,672,,
4/8/2020 15:53,86,423,,
4/8/2020 15:53,87,423,,
4/8/2020 15:53,87,647,,
4/8/2020 15:53,87,799,,
4/8/2020 15:53,87,647,,
4/8/2020 15:53,86,799,,
4/8/2020 15:53,86,762,,
4/8/2020 15:53,85,762,,
4/8/2020 15:53,86,962,,
4/8/2020 15:53,86,1097,,
4/8/2020 15:53,85,457,,
4/8/2020 15:53,85,486,,
4/8/2020 15:53,85,700,,
4/8/2020 15:53,86,580,,
4/8/2020 15:53,87,488,,
4/8/2020 15:53,87,488,,
4/8/2020 15:53,88,520,,
4/8/2020 15:53,88,562,,
4/8/2020 15:53,88,562,,
4/8/2020 15:53,90,562,,
4/8/2020 15:53,90,562,,
4/8/2020 15:53,91,540,,
4/8/2020 15:53,92,597,,
4/8/2020 15:53,93,612,,
4/8/2020 15:53,94,547,,
4/8/2020 15:53,94,467,,
4/8/2020 15:53,93,479,,
4/8/2020 15:53,93,479,,
4/8/2020 15:53,92,610,,
4/8/2020 15:53,91,771,,
4/8/2020 15:53,91,771,,
4/8/2020 15:53,90,675,,
4/8/2020 15:53,88,737,,
