Time,Rate,RR,,
4/8/2020 17:31,97,583,,
4/8/2020 17:31,97,583,,
4/8/2020 17:31,98,607,,
4/8/2020 17:31,98,614,,
4/8/2020 17:31,98,620,,
4/8/2020 17:31,98,620,,
4/8/2020 17:31,98,578,,
4/8/2020 17:31,98,578,,
4/8/2020 17:31,98,634,,
4/8/2020 17:31,98,623,,
4/8/2020 17:31,98,620,,
4/8/2020 17:31,98,614,,
4/8/2020 17:31,98,614,,
4/8/2020 17:31,98,592,,
4/8/2020 17:31,98,628,,
4/8/2020 17:31,98,608,,
4/8/2020 17:31,98,607,,
4/8/2020 17:31,98,583,,
4/8/2020 17:31,98,583,,
4/8/2020 17:31,98,619,,
4/8/2020 17:31,98,578,,
4/8/2020 17:31,98,638,,
4/8/2020 17:31,98,594,,
4/8/2020 17:31,98,594,,
4/8/2020 17:31,98,604,,
4/8/2020 17:31,98,616,,
4/8/2020 17:31,98,618,,
4/8/2020 17:31,98,602,,
4/8/2020 17:31,98,591,,
4/8/2020 17:31,98,591,,
4/8/2020 17:31,98,644,,
4/8/2020 17:31,98,623,,
4/8/2020 17:31,98,603,,
4/8/2020 17:31,98,651,,
4/8/2020 17:31,98,651,,
4/8/2020 17:31,98,598,,
4/8/2020 17:31,97,624,,
4/8/2020 17:31,97,620,,
4/8/2020 17:31,97,594,,
4/8/2020 17:32,97,594,,
4/8/2020 17:32,97,619,,
4/8/2020 17:32,97,613,,
4/8/2020 17:32,97,613,,
4/8/2020 17:32,97,610,,
4/8/2020 17:32,97,614,,
4/8/2020 17:32,97,614,,
4/8/2020 17:32,97,624,,
4/8/2020 17:32,97,607,,
4/8/2020 17:32,97,589,,
4/8/2020 17:32,97,628,,
4/8/2020 17:32,97,628,,
4/8/2020 17:32,97,610,,
4/8/2020 17:32,97,590,,
4/8/2020 17:32,97,595,,
4/8/2020 17:32,97,634,,
4/8/2020 17:32,98,634,,
4/8/2020 17:32,97,621,,
4/8/2020 17:32,97,628,,
4/8/2020 17:32,98,604,,
4/8/2020 17:32,97,614,,
4/8/2020 17:32,97,614,,
4/8/2020 17:32,97,632,,
4/8/2020 17:32,97,636,,
4/8/2020 17:32,97,599,,
4/8/2020 17:32,97,626,,
4/8/2020 17:32,97,663,,
4/8/2020 17:32,96,663,,
4/8/2020 17:32,96,601,,
4/8/2020 17:32,96,595,,
4/8/2020 17:32,96,612,,
4/8/2020 17:32,96,608,,
4/8/2020 17:32,97,608,,
4/8/2020 17:32,97,618,,
4/8/2020 17:32,97,615,,
4/8/2020 17:32,97,576,,
4/8/2020 17:32,97,608,,
4/8/2020 17:32,97,608,,
4/8/2020 17:32,97,715,,
4/8/2020 17:32,97,532,,
4/8/2020 17:32,98,532,,
4/8/2020 17:32,98,532,,
4/8/2020 17:32,98,1141,,
4/8/2020 17:32,97,368,,
4/8/2020 17:32,97,368,,
4/8/2020 17:32,98,788,,
4/8/2020 17:32,97,340,,
4/8/2020 17:32,97,475,,
4/8/2020 17:32,97,475,,
4/8/2020 17:32,98,793,,
4/8/2020 17:32,99,793,,
4/8/2020 17:32,99,1101,,
4/8/2020 17:32,99,612,,
4/8/2020 17:32,99,611,,
4/8/2020 17:32,99,594,,
4/8/2020 17:32,99,574,,
4/8/2020 17:32,100,592,,
4/8/2020 17:32,100,592,,
4/8/2020 17:32,100,579,,
4/8/2020 17:32,100,608,,
4/8/2020 17:32,100,574,,
4/8/2020 17:32,100,592,,
4/8/2020 17:32,100,613,,
4/8/2020 17:32,101,613,,
4/8/2020 17:32,101,623,,
4/8/2020 17:32,100,302,,
4/8/2020 17:32,101,281,,
4/8/2020 17:32,101,556,,
4/8/2020 17:32,100,643,,
4/8/2020 17:32,100,643,,
4/8/2020 17:32,100,628,,
4/8/2020 17:32,100,580,,
4/8/2020 17:32,100,598,,
4/8/2020 17:32,100,633,,
4/8/2020 17:32,100,633,,
4/8/2020 17:32,99,624,,
4/8/2020 17:32,99,668,,
4/8/2020 17:32,99,606,,
4/8/2020 17:32,98,606,,
4/8/2020 17:32,98,641,,
4/8/2020 17:32,98,646,,
4/8/2020 17:32,97,634,,
4/8/2020 17:32,97,632,,
4/8/2020 17:32,97,617,,
4/8/2020 17:32,96,617,,
4/8/2020 17:32,96,612,,
4/8/2020 17:32,96,637,,
4/8/2020 17:32,96,638,,
4/8/2020 17:32,96,638,,
4/8/2020 17:32,96,621,,
4/8/2020 17:32,96,614,,
4/8/2020 17:32,95,639,,
4/8/2020 17:32,95,652,,
4/8/2020 17:32,95,652,,
4/8/2020 17:32,95,634,,
4/8/2020 17:32,95,649,,
4/8/2020 17:32,95,630,,
4/8/2020 17:32,95,600,,
4/8/2020 17:32,94,638,,
4/8/2020 17:32,95,638,,
4/8/2020 17:32,95,600,,
4/8/2020 17:32,95,627,,
4/8/2020 17:32,95,672,,
4/8/2020 17:32,95,672,,
4/8/2020 17:32,94,655,,
4/8/2020 17:32,94,635,,
4/8/2020 17:32,94,605,,
4/8/2020 17:32,94,641,,
4/8/2020 17:32,94,641,,
4/8/2020 17:32,94,602,,
4/8/2020 17:32,94,618,,
4/8/2020 17:32,95,639,,
4/8/2020 17:32,95,639,,
4/8/2020 17:32,95,609,,
4/8/2020 17:32,95,655,,
4/8/2020 17:32,95,650,,
4/8/2020 17:32,94,640,,
4/8/2020 17:32,94,640,,
4/8/2020 17:32,94,671,,
4/8/2020 17:32,94,652,,
4/8/2020 17:33,94,632,,
4/8/2020 17:33,94,632,,
4/8/2020 17:33,93,648,,
4/8/2020 17:33,93,640,,
4/8/2020 17:33,93,638,,
4/8/2020 17:33,93,642,,
4/8/2020 17:33,93,642,,
4/8/2020 17:33,93,621,,
4/8/2020 17:33,93,639,,
4/8/2020 17:33,93,656,,
4/8/2020 17:33,93,656,,
4/8/2020 17:33,93,643,,
4/8/2020 17:33,93,640,,
4/8/2020 17:33,93,644,,
4/8/2020 17:33,93,648,,
4/8/2020 17:33,93,648,,
4/8/2020 17:33,93,632,,
4/8/2020 17:33,93,640,,
4/8/2020 17:33,93,619,,
4/8/2020 17:33,93,637,,
4/8/2020 17:33,93,637,,
4/8/2020 17:33,93,623,,
4/8/2020 17:33,93,637,,
4/8/2020 17:33,94,632,,
4/8/2020 17:33,94,601,,
4/8/2020 17:33,94,601,,
4/8/2020 17:33,94,625,,
4/8/2020 17:33,94,629,,
4/8/2020 17:33,94,629,,
4/8/2020 17:33,95,613,,
4/8/2020 17:33,95,613,,
4/8/2020 17:33,95,612,,
4/8/2020 17:33,95,609,,
4/8/2020 17:33,95,639,,
4/8/2020 17:33,96,606,,
4/8/2020 17:33,96,606,,
4/8/2020 17:33,96,603,,
4/8/2020 17:33,96,615,,
4/8/2020 17:33,96,612,,
4/8/2020 17:33,96,597,,
4/8/2020 17:33,97,597,,
4/8/2020 17:33,97,562,,
4/8/2020 17:33,97,562,,
4/8/2020 17:33,98,589,,
4/8/2020 17:33,98,565,,
