Time,Rate,RR,,
4/7/2020 20:33,82,927,,
4/7/2020 20:33,81,643,,
4/7/2020 20:33,82,620,,
4/7/2020 20:33,83,514,,
4/7/2020 20:33,83,580,,
4/7/2020 20:33,81,690,,
4/7/2020 20:33,78,692,,
4/7/2020 20:33,77,831,,
4/7/2020 20:33,78,608,,
4/7/2020 20:33,80,861,,
4/7/2020 20:33,79,610,,
4/7/2020 20:33,82,731,,
4/7/2020 20:33,86,732,,
4/7/2020 20:34,87,590,,
4/7/2020 20:34,86,734,,
4/7/2020 20:34,91,583,,
4/7/2020 20:34,90,650,,
4/7/2020 20:34,87,836,,
4/7/2020 20:34,85,828,,
4/7/2020 20:34,85,840,,
4/7/2020 20:34,85,600,,
4/7/2020 20:34,84,650,,
4/7/2020 20:34,84,640,,
4/7/2020 20:34,88,533,,
4/7/2020 20:34,88,783,,
4/7/2020 20:34,87,770,,
4/7/2020 20:34,90,682,,
4/7/2020 20:34,88,872,,
4/7/2020 20:34,83,766,,
4/7/2020 20:34,81,612,,
4/7/2020 20:34,82,872,,
4/7/2020 20:34,79,768,,
4/7/2020 20:34,79,924,,
4/7/2020 20:35,80,548,,
4/7/2020 20:35,83,615,,
4/7/2020 20:35,83,640,,
4/7/2020 20:35,83,625,,
4/7/2020 20:35,80,613,,
4/7/2020 20:35,80,674,,
4/7/2020 20:35,80,652,,
4/7/2020 20:35,77,717,,
4/7/2020 20:35,80,552,,
4/7/2020 20:35,82,590,,
4/7/2020 20:35,81,788,,
4/7/2020 20:35,82,740,,
4/7/2020 20:35,82,729,,
4/7/2020 20:35,81,717,,
4/7/2020 20:35,80,700,,
4/7/2020 20:35,79,680,,
4/7/2020 20:35,82,696,,
4/7/2020 20:35,81,850,,
4/7/2020 20:35,80,741,,
4/7/2020 20:35,81,831,,
4/7/2020 20:36,79,810,,
4/7/2020 20:36,79,806,,
4/7/2020 20:36,77,827,,
4/7/2020 20:36,78,800,,
4/7/2020 20:36,77,885,,
4/7/2020 20:36,79,750,,
4/7/2020 20:36,81,710,,
4/7/2020 20:36,79,771,,
4/7/2020 20:36,78,769,,
4/7/2020 20:36,77,807,,
4/7/2020 20:36,76,813,,
4/7/2020 20:36,78,671,,
4/7/2020 20:36,78,741,,
4/7/2020 20:36,77,686,,
4/7/2020 20:36,76,874,,
4/7/2020 20:36,78,961,,
4/7/2020 20:36,80,804,,
4/7/2020 20:36,79,485,,
4/7/2020 20:36,78,665,,
4/7/2020 20:36,80,614,,
4/7/2020 20:37,79,600,,
4/7/2020 20:37,78,871,,
4/7/2020 20:37,81,589,,
4/7/2020 20:37,84,591,,
4/7/2020 20:37,86,600,,
4/7/2020 20:37,88,800,,
4/7/2020 20:37,89,500,,
4/7/2020 20:37,86,560,,
4/7/2020 20:37,83,766,,
4/7/2020 20:37,81,750,,
4/7/2020 20:37,83,641,,
4/7/2020 20:37,85,600,,
4/7/2020 20:37,86,797,,
4/7/2020 20:37,84,700,,
4/7/2020 20:37,83,693,,
4/7/2020 20:37,85,650,,
4/7/2020 20:37,83,616,,
4/7/2020 20:37,83,598,,
4/7/2020 20:37,82,560,,
4/7/2020 20:37,82,600,,
4/7/2020 20:38,85,441,,
4/7/2020 20:38,89,559,,
4/7/2020 20:38,89,600,,
4/7/2020 20:38,87,710,,
4/7/2020 20:38,90,420,,
4/7/2020 20:38,93,629,,
4/7/2020 20:38,93,730,,
4/7/2020 20:38,94,987,,
4/7/2020 20:38,94,846,,
4/7/2020 20:38,93,831,,
4/7/2020 20:38,93,564,,
4/7/2020 20:38,95,590,,
4/7/2020 20:38,93,600,,
4/7/2020 20:38,94,600,,
4/7/2020 20:38,97,651,,
4/7/2020 20:38,100,424,,
4/7/2020 20:38,102,910,,
4/7/2020 20:38,106,721,,
