Time,Rate,RR,,
4/8/2020 13:20,89,944,,
4/8/2020 13:20,89,1023,,
4/8/2020 13:20,89,1023,,
4/8/2020 13:20,89,639,,
4/8/2020 13:20,89,675,,
4/8/2020 13:20,88,862,,
4/8/2020 13:20,88,862,,
4/8/2020 13:20,89,475,,
4/8/2020 13:20,89,664,,
4/8/2020 13:20,89,645,,
4/8/2020 13:20,90,645,,
4/8/2020 13:20,90,685,,
4/8/2020 13:20,90,674,,
4/8/2020 13:20,90,673,,
4/8/2020 13:20,90,639,,
4/8/2020 13:20,91,639,,
4/8/2020 13:20,91,609,,
4/8/2020 13:20,91,607,,
4/8/2020 13:20,91,607,,
4/8/2020 13:20,91,749,,
4/8/2020 13:20,91,665,,
4/8/2020 13:20,91,655,,
4/8/2020 13:20,91,655,,
4/8/2020 13:20,91,661,,
4/8/2020 13:20,91,651,,
4/8/2020 13:20,90,678,,
4/8/2020 13:20,90,678,,
4/8/2020 13:20,90,677,,
4/8/2020 13:20,90,649,,
4/8/2020 13:20,90,680,,
4/8/2020 13:20,90,643,,
4/8/2020 13:20,90,643,,
4/8/2020 13:20,90,646,,
4/8/2020 13:20,90,631,,
4/8/2020 13:20,90,646,,
4/8/2020 13:20,91,646,,
4/8/2020 13:20,91,636,,
4/8/2020 13:20,91,654,,
4/8/2020 13:20,91,665,,
4/8/2020 13:20,91,626,,
4/8/2020 13:20,91,626,,
4/8/2020 13:20,92,653,,
4/8/2020 13:20,92,650,,
4/8/2020 13:20,92,650,,
4/8/2020 13:20,92,650,,
4/8/2020 13:21,93,662,,
4/8/2020 13:21,93,1230,,
4/8/2020 13:21,93,727,,
4/8/2020 13:21,92,727,,
4/8/2020 13:21,92,638,,
4/8/2020 13:21,92,691,,
4/8/2020 13:21,92,589,,
4/8/2020 13:21,92,647,,
4/8/2020 13:21,92,647,,
4/8/2020 13:21,91,795,,
4/8/2020 13:21,92,625,,
4/8/2020 13:21,91,457,,
4/8/2020 13:21,91,457,,
4/8/2020 13:21,91,634,,
4/8/2020 13:21,92,753,,
4/8/2020 13:21,92,543,,
4/8/2020 13:21,92,651,,
4/8/2020 13:21,92,651,,
4/8/2020 13:21,92,668,,
4/8/2020 13:21,93,656,,
4/8/2020 13:21,93,639,,
4/8/2020 13:21,93,639,,
4/8/2020 13:21,93,685,,
4/8/2020 13:21,93,656,,
4/8/2020 13:21,93,646,,
4/8/2020 13:21,92,646,,
4/8/2020 13:21,92,673,,
4/8/2020 13:21,92,674,,
4/8/2020 13:21,92,756,,
4/8/2020 13:21,91,756,,
4/8/2020 13:21,91,622,,
4/8/2020 13:21,91,604,,
4/8/2020 13:21,91,641,,
4/8/2020 13:21,92,487,,
