Time,Rate,RR,,
4/8/2020 14:07,79,794,,
4/8/2020 14:07,79,732,,
4/8/2020 14:07,79,732,,
4/8/2020 14:07,79,697,,
4/8/2020 14:07,79,716,,
4/8/2020 14:07,80,735,,
4/8/2020 14:07,80,735,,
4/8/2020 14:07,80,716,,
4/8/2020 14:07,80,722,,
4/8/2020 14:07,81,722,,
4/8/2020 14:07,81,732,,
4/8/2020 14:07,81,746,,
4/8/2020 14:07,81,746,,
4/8/2020 14:07,81,754,,
4/8/2020 14:07,81,732,,
4/8/2020 14:07,81,732,,
4/8/2020 14:07,81,726,,
4/8/2020 14:07,81,732,,
4/8/2020 14:07,81,732,,
4/8/2020 14:07,81,739,,
4/8/2020 14:07,81,723,,
4/8/2020 14:07,82,664,,
4/8/2020 14:07,82,664,,
4/8/2020 14:07,82,722,,
4/8/2020 14:07,82,757,,
4/8/2020 14:07,82,757,,
4/8/2020 14:07,82,717,,
4/8/2020 14:07,82,695,,
4/8/2020 14:07,82,695,,
4/8/2020 14:07,82,727,,
4/8/2020 14:07,83,694,,
4/8/2020 14:07,83,738,,
4/8/2020 14:07,83,738,,
4/8/2020 14:07,83,673,,
4/8/2020 14:07,83,734,,
4/8/2020 14:07,83,734,,
4/8/2020 14:07,83,764,,
4/8/2020 14:07,83,745,,
4/8/2020 14:07,83,745,,
4/8/2020 14:07,83,700,,
4/8/2020 14:07,83,715,,
4/8/2020 14:07,83,715,,
4/8/2020 14:07,83,729,,
4/8/2020 14:07,83,746,,
4/8/2020 14:07,83,746,,
4/8/2020 14:07,83,741,,
4/8/2020 14:07,83,688,,
4/8/2020 14:07,82,707,,
4/8/2020 14:07,82,707,,
4/8/2020 14:07,83,725,,
4/8/2020 14:07,83,638,,
4/8/2020 14:07,83,692,,
4/8/2020 14:07,83,692,,
4/8/2020 14:07,84,668,,
4/8/2020 14:07,84,692,,
4/8/2020 14:07,84,675,,
4/8/2020 14:07,85,675,,
4/8/2020 14:07,85,649,,
4/8/2020 14:07,85,681,,
4/8/2020 14:07,86,681,,
4/8/2020 14:07,86,705,,
4/8/2020 14:07,86,681,,
4/8/2020 14:07,87,636,,
4/8/2020 14:07,87,636,,
4/8/2020 14:07,87,703,,
4/8/2020 14:07,87,696,,
4/8/2020 14:07,87,702,,
4/8/2020 14:07,87,702,,
4/8/2020 14:07,87,668,,
4/8/2020 14:07,87,708,,
4/8/2020 14:07,87,708,,
4/8/2020 14:07,87,714,,
4/8/2020 14:07,87,728,,
4/8/2020 14:07,87,672,,
4/8/2020 14:07,86,672,,
4/8/2020 14:07,86,678,,
4/8/2020 14:07,86,701,,
4/8/2020 14:07,87,624,,
4/8/2020 14:07,87,624,,
4/8/2020 14:07,87,612,,
4/8/2020 14:07,88,665,,
4/8/2020 14:07,88,595,,
4/8/2020 14:07,89,592,,
4/8/2020 14:07,89,576,,
4/8/2020 14:07,89,576,,
4/8/2020 14:07,90,629,,
4/8/2020 14:07,90,635,,
4/8/2020 14:07,91,587,,
4/8/2020 14:07,91,637,,
4/8/2020 14:07,92,637,,
4/8/2020 14:07,92,641,,
4/8/2020 14:07,92,623,,
4/8/2020 14:07,93,674,,
4/8/2020 14:07,93,674,,
4/8/2020 14:07,93,664,,
4/8/2020 14:07,93,643,,
4/8/2020 14:07,93,719,,
4/8/2020 14:07,92,719,,
4/8/2020 14:07,92,638,,
4/8/2020 14:07,92,669,,
4/8/2020 14:07,92,647,,
4/8/2020 14:07,92,647,,
4/8/2020 14:07,91,676,,
4/8/2020 14:07,91,661,,
4/8/2020 14:07,91,614,,
4/8/2020 14:07,91,664,,
4/8/2020 14:07,91,664,,
4/8/2020 14:07,91,642,,
4/8/2020 14:07,91,669,,
4/8/2020 14:07,91,617,,
4/8/2020 14:07,91,617,,
4/8/2020 14:07,91,695,,
4/8/2020 14:07,91,598,,
4/8/2020 14:07,91,656,,
4/8/2020 14:07,91,598,,
4/8/2020 14:07,91,670,,
4/8/2020 14:08,91,641,,
4/8/2020 14:08,91,680,,
4/8/2020 14:08,91,680,,
4/8/2020 14:08,91,719,,
4/8/2020 14:08,91,729,,
4/8/2020 14:08,90,729,,
4/8/2020 14:08,90,747,,
4/8/2020 14:08,90,709,,
4/8/2020 14:08,89,709,,
4/8/2020 14:08,89,727,,
4/8/2020 14:08,89,652,,
4/8/2020 14:08,88,648,,
4/8/2020 14:08,88,651,,
4/8/2020 14:08,88,651,,
4/8/2020 14:08,88,659,,
4/8/2020 14:08,88,697,,
4/8/2020 14:08,88,697,,
4/8/2020 14:08,88,697,,
4/8/2020 14:08,89,1286,,
4/8/2020 14:08,89,611,,
4/8/2020 14:08,89,690,,
4/8/2020 14:08,90,599,,
4/8/2020 14:08,90,599,,
4/8/2020 14:08,90,628,,
4/8/2020 14:08,90,739,,
4/8/2020 14:08,91,558,,
4/8/2020 14:08,91,558,,
4/8/2020 14:08,91,688,,
4/8/2020 14:08,91,622,,
4/8/2020 14:08,91,655,,
4/8/2020 14:08,92,655,,
4/8/2020 14:08,92,680,,
4/8/2020 14:08,92,649,,
4/8/2020 14:08,92,635,,
4/8/2020 14:08,92,647,,
4/8/2020 14:08,92,647,,
4/8/2020 14:08,92,571,,
4/8/2020 14:08,92,702,,
4/8/2020 14:08,92,592,,
4/8/2020 14:08,93,592,,
4/8/2020 14:08,93,716,,
4/8/2020 14:08,93,581,,
4/8/2020 14:08,93,699,,
4/8/2020 14:08,93,699,,
4/8/2020 14:08,92,742,,
4/8/2020 14:08,92,637,,
4/8/2020 14:08,92,637,,
4/8/2020 14:08,91,689,,
4/8/2020 14:08,91,694,,
4/8/2020 14:08,91,714,,
4/8/2020 14:08,90,714,,
4/8/2020 14:08,90,702,,
4/8/2020 14:08,89,695,,
4/8/2020 14:08,89,695,,
4/8/2020 14:08,89,756,,
4/8/2020 14:08,89,651,,
4/8/2020 14:08,88,685,,
4/8/2020 14:08,88,616,,
4/8/2020 14:08,88,616,,
4/8/2020 14:08,88,674,,
4/8/2020 14:08,88,683,,
4/8/2020 14:08,88,683,,
4/8/2020 14:08,88,704,,
4/8/2020 14:08,87,721,,
4/8/2020 14:08,87,721,,
4/8/2020 14:08,87,775,,
4/8/2020 14:08,87,641,,
4/8/2020 14:08,87,640,,
4/8/2020 14:08,87,645,,
4/8/2020 14:08,87,645,,
4/8/2020 14:08,87,648,,
4/8/2020 14:08,88,632,,
4/8/2020 14:08,88,619,,
4/8/2020 14:08,89,634,,
4/8/2020 14:08,89,634,,
4/8/2020 14:08,89,617,,
4/8/2020 14:08,90,634,,
4/8/2020 14:08,90,664,,
4/8/2020 14:08,90,664,,
4/8/2020 14:08,91,673,,
4/8/2020 14:08,91,645,,
4/8/2020 14:08,91,650,,
4/8/2020 14:08,91,651,,
4/8/2020 14:08,91,651,,
4/8/2020 14:08,92,634,,
4/8/2020 14:08,92,653,,
4/8/2020 14:08,92,653,,
4/8/2020 14:08,91,704,,
4/8/2020 14:08,91,684,,
4/8/2020 14:08,91,684,,
4/8/2020 14:08,91,725,,
4/8/2020 14:08,90,703,,
4/8/2020 14:08,90,703,,
4/8/2020 14:08,89,743,,
4/8/2020 14:08,89,677,,
4/8/2020 14:08,89,727,,
4/8/2020 14:08,88,727,,
4/8/2020 14:08,88,673,,
4/8/2020 14:08,87,707,,
4/8/2020 14:08,88,652,,
4/8/2020 14:08,87,652,,
4/8/2020 14:08,87,640,,
4/8/2020 14:08,88,661,,
4/8/2020 14:08,88,692,,
4/8/2020 14:08,88,692,,
4/8/2020 14:08,88,714,,
4/8/2020 14:08,88,704,,
4/8/2020 14:08,88,704,,
4/8/2020 14:08,87,709,,
4/8/2020 14:08,87,734,,
4/8/2020 14:08,87,734,,
4/8/2020 14:08,86,722,,
4/8/2020 14:08,86,716,,
4/8/2020 14:08,86,716,,
4/8/2020 14:08,85,723,,
4/8/2020 14:08,85,716,,
4/8/2020 14:08,85,727,,
4/8/2020 14:08,84,727,,
4/8/2020 14:08,84,700,,
4/8/2020 14:08,84,703,,
4/8/2020 14:09,84,703,,
4/8/2020 14:09,84,775,,
4/8/2020 14:09,84,625,,
4/8/2020 14:09,84,611,,
4/8/2020 14:09,85,627,,
4/8/2020 14:09,85,627,,
4/8/2020 14:09,86,671,,
4/8/2020 14:09,86,655,,
4/8/2020 14:09,87,716,,
4/8/2020 14:09,87,716,,
4/8/2020 14:09,87,701,,
4/8/2020 14:09,87,642,,
4/8/2020 14:09,87,642,,
4/8/2020 14:09,87,707,,
4/8/2020 14:09,88,651,,
4/8/2020 14:09,88,657,,
4/8/2020 14:09,88,670,,
4/8/2020 14:09,88,670,,
4/8/2020 14:09,89,618,,
4/8/2020 14:09,89,670,,
4/8/2020 14:09,89,670,,
4/8/2020 14:09,89,708,,
4/8/2020 14:09,88,795,,
4/8/2020 14:09,88,795,,
4/8/2020 14:09,88,785,,
4/8/2020 14:09,87,753,,
4/8/2020 14:09,87,753,,
4/8/2020 14:09,87,774,,
4/8/2020 14:09,86,709,,
4/8/2020 14:09,86,709,,
4/8/2020 14:09,86,665,,
4/8/2020 14:09,86,688,,
4/8/2020 14:09,86,695,,
4/8/2020 14:09,85,695,,
4/8/2020 14:09,85,722,,
4/8/2020 14:09,85,795,,
4/8/2020 14:09,84,795,,
4/8/2020 14:09,84,760,,
4/8/2020 14:09,84,760,,
4/8/2020 14:09,83,717,,
4/8/2020 14:09,83,791,,
4/8/2020 14:09,83,764,,
4/8/2020 14:09,82,764,,
4/8/2020 14:09,82,731,,
4/8/2020 14:09,81,803,,
4/8/2020 14:09,81,803,,
4/8/2020 14:09,81,700,,
4/8/2020 14:09,81,716,,
4/8/2020 14:09,81,716,,
4/8/2020 14:09,81,720,,
4/8/2020 14:09,81,705,,
4/8/2020 14:09,81,705,,
4/8/2020 14:09,81,750,,
4/8/2020 14:09,81,737,,
4/8/2020 14:09,81,737,,
4/8/2020 14:09,81,720,,
4/8/2020 14:09,81,686,,
4/8/2020 14:09,82,688,,
4/8/2020 14:09,82,688,,
4/8/2020 14:09,82,709,,
4/8/2020 14:09,82,714,,
4/8/2020 14:09,83,714,,
4/8/2020 14:09,83,719,,
4/8/2020 14:09,83,688,,
4/8/2020 14:09,83,650,,
4/8/2020 14:09,84,650,,
4/8/2020 14:09,84,717,,
4/8/2020 14:09,85,562,,
4/8/2020 14:09,85,609,,
4/8/2020 14:09,85,594,,
4/8/2020 14:09,86,594,,
4/8/2020 14:09,86,646,,
4/8/2020 14:09,86,743,,
4/8/2020 14:09,86,699,,
4/8/2020 14:09,86,699,,
4/8/2020 14:09,86,721,,
4/8/2020 14:09,86,703,,
4/8/2020 14:09,85,703,,
4/8/2020 14:09,85,734,,
4/8/2020 14:09,85,778,,
4/8/2020 14:09,85,778,,
4/8/2020 14:09,85,718,,
4/8/2020 14:09,85,584,,
4/8/2020 14:09,85,665,,
4/8/2020 14:09,86,624,,
4/8/2020 14:09,86,624,,
4/8/2020 14:09,86,605,,
4/8/2020 14:09,87,663,,
4/8/2020 14:09,87,639,,
4/8/2020 14:09,87,639,,
4/8/2020 14:09,88,723,,
4/8/2020 14:09,88,677,,
4/8/2020 14:09,88,677,,
4/8/2020 14:09,88,687,,
4/8/2020 14:09,88,757,,
4/8/2020 14:09,88,630,,
4/8/2020 14:09,88,648,,
4/8/2020 14:09,88,648,,
4/8/2020 14:09,88,673,,
4/8/2020 14:09,88,610,,
4/8/2020 14:09,89,632,,
4/8/2020 14:09,89,607,,
4/8/2020 14:09,90,607,,
4/8/2020 14:09,90,623,,
4/8/2020 14:09,90,647,,
4/8/2020 14:09,91,608,,
4/8/2020 14:09,91,608,,
4/8/2020 14:09,91,653,,
4/8/2020 14:09,92,646,,
4/8/2020 14:09,92,674,,
4/8/2020 14:09,92,674,,
4/8/2020 14:09,92,644,,
4/8/2020 14:09,92,664,,
4/8/2020 14:09,92,687,,
4/8/2020 14:09,92,687,,
4/8/2020 14:09,91,711,,
4/8/2020 14:09,91,654,,
4/8/2020 14:09,91,697,,
4/8/2020 14:09,90,697,,
4/8/2020 14:09,90,653,,
4/8/2020 14:10,90,648,,
4/8/2020 14:10,90,683,,
4/8/2020 14:10,90,683,,
4/8/2020 14:10,90,690,,
4/8/2020 14:10,89,683,,
4/8/2020 14:10,89,683,,
4/8/2020 14:10,89,723,,
4/8/2020 14:10,89,697,,
4/8/2020 14:10,88,681,,
4/8/2020 14:10,88,681,,
4/8/2020 14:10,88,706,,
4/8/2020 14:10,87,669,,
4/8/2020 14:10,87,668,,
4/8/2020 14:10,87,668,,
4/8/2020 14:10,87,641,,
4/8/2020 14:10,87,647,,
4/8/2020 14:10,88,619,,
4/8/2020 14:10,88,619,,
4/8/2020 14:10,89,666,,
4/8/2020 14:10,89,661,,
4/8/2020 14:10,89,642,,
4/8/2020 14:10,90,642,,
4/8/2020 14:10,90,678,,
4/8/2020 14:10,90,697,,
4/8/2020 14:10,90,692,,
4/8/2020 14:10,90,692,,
4/8/2020 14:10,89,686,,
4/8/2020 14:10,89,686,,
4/8/2020 14:10,89,686,,
4/8/2020 14:10,89,722,,
4/8/2020 14:10,88,710,,
4/8/2020 14:10,88,685,,
4/8/2020 14:10,88,685,,
4/8/2020 14:10,88,684,,
4/8/2020 14:10,87,674,,
4/8/2020 14:10,87,702,,
4/8/2020 14:10,87,682,,
4/8/2020 14:10,87,702,,
4/8/2020 14:10,87,698,,
4/8/2020 14:10,87,698,,
4/8/2020 14:10,86,694,,
4/8/2020 14:10,86,702,,
4/8/2020 14:10,86,685,,
4/8/2020 14:10,86,685,,
4/8/2020 14:10,86,671,,
4/8/2020 14:10,87,643,,
4/8/2020 14:10,87,670,,
4/8/2020 14:10,87,670,,
4/8/2020 14:10,87,691,,
4/8/2020 14:10,87,640,,
4/8/2020 14:10,87,703,,
4/8/2020 14:10,88,703,,
4/8/2020 14:10,88,666,,
4/8/2020 14:10,88,698,,
4/8/2020 14:10,88,676,,
4/8/2020 14:10,88,676,,
4/8/2020 14:10,88,620,,
4/8/2020 14:10,89,591,,
4/8/2020 14:10,89,620,,
4/8/2020 14:10,90,595,,
4/8/2020 14:10,90,610,,
4/8/2020 14:10,90,610,,
4/8/2020 14:10,91,633,,
4/8/2020 14:10,91,658,,
4/8/2020 14:10,91,687,,
4/8/2020 14:10,91,687,,
4/8/2020 14:10,91,638,,
4/8/2020 14:10,91,701,,
4/8/2020 14:10,91,701,,
4/8/2020 14:10,91,735,,
4/8/2020 14:10,90,758,,
4/8/2020 14:10,90,758,,
4/8/2020 14:10,89,725,,
4/8/2020 14:10,89,692,,
4/8/2020 14:10,89,692,,
4/8/2020 14:10,88,690,,
4/8/2020 14:10,88,724,,
4/8/2020 14:10,87,707,,
4/8/2020 14:10,87,707,,
4/8/2020 14:10,87,688,,
4/8/2020 14:10,86,648,,
4/8/2020 14:10,86,701,,
4/8/2020 14:10,86,701,,
4/8/2020 14:10,86,702,,
4/8/2020 14:10,86,708,,
4/8/2020 14:10,86,708,,
4/8/2020 14:10,86,705,,
4/8/2020 14:10,85,731,,
4/8/2020 14:10,85,731,,
4/8/2020 14:10,85,742,,
4/8/2020 14:10,85,727,,
4/8/2020 14:10,85,701,,
4/8/2020 14:10,84,701,,
4/8/2020 14:10,84,690,,
4/8/2020 14:10,84,681,,
4/8/2020 14:10,85,681,,
4/8/2020 14:10,85,681,,
4/8/2020 14:10,85,664,,
4/8/2020 14:10,85,667,,
4/8/2020 14:10,86,667,,
4/8/2020 14:10,86,651,,
4/8/2020 14:10,86,706,,
4/8/2020 14:10,86,711,,
4/8/2020 14:10,86,711,,
4/8/2020 14:10,86,692,,
4/8/2020 14:10,86,688,,
4/8/2020 14:10,86,696,,
4/8/2020 14:10,86,696,,
4/8/2020 14:10,87,699,,
4/8/2020 14:10,87,687,,
4/8/2020 14:10,87,644,,
4/8/2020 14:10,87,644,,
4/8/2020 14:10,87,634,,
4/8/2020 14:10,87,631,,
4/8/2020 14:10,88,641,,
4/8/2020 14:10,88,599,,
4/8/2020 14:10,89,599,,
4/8/2020 14:10,89,685,,
4/8/2020 14:10,89,615,,
4/8/2020 14:10,90,615,,
4/8/2020 14:11,90,660,,
4/8/2020 14:11,90,769,,
4/8/2020 14:11,90,604,,
4/8/2020 14:11,90,927,,
4/8/2020 14:11,90,927,,
4/8/2020 14:11,90,418,,
4/8/2020 14:11,91,418,,
4/8/2020 14:11,91,1221,,
4/8/2020 14:11,91,594,,
4/8/2020 14:11,92,594,,
4/8/2020 14:11,92,637,,
4/8/2020 14:11,92,611,,
4/8/2020 14:11,93,651,,
4/8/2020 14:11,93,651,,
4/8/2020 14:11,93,633,,
4/8/2020 14:11,93,676,,
4/8/2020 14:11,93,689,,
4/8/2020 14:11,92,689,,
4/8/2020 14:11,92,743,,
4/8/2020 14:11,92,674,,
4/8/2020 14:11,91,695,,
4/8/2020 14:11,91,695,,
4/8/2020 14:11,91,655,,
4/8/2020 14:11,90,707,,
4/8/2020 14:11,90,707,,
4/8/2020 14:11,90,671,,
4/8/2020 14:11,89,655,,
4/8/2020 14:11,89,697,,
4/8/2020 14:11,89,697,,
4/8/2020 14:11,89,655,,
4/8/2020 14:11,88,749,,
4/8/2020 14:11,88,662,,
4/8/2020 14:11,88,662,,
4/8/2020 14:11,88,600,,
4/8/2020 14:11,88,636,,
4/8/2020 14:11,89,636,,
4/8/2020 14:11,89,712,,
4/8/2020 14:11,89,712,,
4/8/2020 14:11,89,675,,
4/8/2020 14:11,89,675,,
4/8/2020 14:11,88,690,,
4/8/2020 14:11,88,708,,
4/8/2020 14:11,88,708,,
4/8/2020 14:11,88,672,,
4/8/2020 14:11,88,698,,
4/8/2020 14:11,88,692,,
4/8/2020 14:11,88,659,,
4/8/2020 14:11,87,659,,
4/8/2020 14:11,88,637,,
4/8/2020 14:11,88,692,,
4/8/2020 14:11,88,692,,
4/8/2020 14:11,88,667,,
4/8/2020 14:11,88,688,,
4/8/2020 14:11,88,652,,
4/8/2020 14:11,88,652,,
4/8/2020 14:11,88,655,,
4/8/2020 14:11,88,670,,
4/8/2020 14:11,88,703,,
4/8/2020 14:11,88,703,,
4/8/2020 14:11,88,688,,
4/8/2020 14:11,88,690,,
4/8/2020 14:11,88,686,,
4/8/2020 14:11,88,686,,
4/8/2020 14:11,88,674,,
4/8/2020 14:11,88,669,,
